ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_ratio_num	bg_ratio_num	fold_enrichment	log2_fold_enrichment	target
C0279550	Adult Rhabdomyosarcoma	17/509	477/16946	0.0356394129979036	1.18653338440565	0.727194432037658	0.268493200078779	0.875168336023903	0.875168336023903	HMGA2/CIC/LUC7L3/RB1/ENO2/HMGB1/PCNA/CRK/CRKL/SOS1/HMGXB3/PTCH1/SS18/MAML1/FAM193B/SDF4/NEU2	17	0.0333988212180747	0.0281482355718164	1.18653338440565	0.246752692895026	Other / unclassified
C0220668	Congenital contractural arachnodactyly	17/509	478/16946	0.0355648535564854	1.18405109699057	0.718290842455664	0.271270768214329	0.875168336023903	0.875168336023903	TPD52/HMGA2/ZNRD2/CAT/TYMS/ANXA5/PCNA/UNG/VCL/PPIA/BAX/MTA1/FHL5/MACC1/MAML1/OSBP2/ERO1A	17	0.0333988212180747	0.0282072465478579	1.18405109699057	0.243731340919789	Other / unclassified
C0220611	Childhood Rhabdomyosarcoma	17/509	484/16946	0.0351239669421488	1.16937277760639	0.665263033926279	0.288147271854189	0.875168336023903	0.875168336023903	HMGA2/CIC/LUC7L3/RB1/ENO2/HMGB1/PCNA/CRK/CRKL/SOS1/HMGXB3/PTCH1/SS18/MAML1/FAM193B/SDF4/NEU2	17	0.0333988212180747	0.0285613124041072	1.16937277760639	0.225734911625944	Other / unclassified
C1850049	Clinodactyly of the 5th finger	16/509	281/16946	0.0569395017793594	1.89567150717687	2.6642051282426	0.01112630428774	0.875168336023903	0.875168336023903	CDC45/HMGA2/PQBP1/RB1/BCR/CRKL/DHPS/BLM/YWHAE/SOS1/PTCH1/NXN/PACS1/CDC6/DACT1/ORC6	16	0.031434184675835	0.0165820842676738	1.89567150717687	0.922708987429272	Other / unclassified
C0019193	Hepatitis, Toxic	16/509	287/16946	0.0557491289198606	1.85604074396063	2.57382680923111	0.0133888873698988	0.875168336023903	0.875168336023903	SRP72/DHFR/PNP/CAT/PYGL/P4HB/ANXA6/HMGB1/CYP2A6/SHC1/S100A11/PGM1/SESN2/BAX/GGH/OCIAD1	16	0.031434184675835	0.016936150123923	1.85604074396063	0.892228380974511	Other / unclassified
C4279912	Chemically-Induced Liver Toxicity	16/509	287/16946	0.0557491289198606	1.85604074396063	2.57382680923111	0.0133888873698988	0.875168336023903	0.875168336023903	SRP72/DHFR/PNP/CAT/PYGL/P4HB/ANXA6/HMGB1/CYP2A6/SHC1/S100A11/PGM1/SESN2/BAX/GGH/OCIAD1	16	0.031434184675835	0.016936150123923	1.85604074396063	0.892228380974511	Other / unclassified
C3658290	Drug-Induced Acute Liver Injury	16/509	288/16946	0.0555555555555556	1.84959615804409	2.55897330274329	0.0137986303952451	0.875168336023903	0.875168336023903	SRP72/DHFR/PNP/CAT/PYGL/P4HB/ANXA6/HMGB1/CYP2A6/SHC1/S100A11/PGM1/SESN2/BAX/GGH/OCIAD1	16	0.031434184675835	0.0169951610999646	1.84959615804409	0.887210306207886	Other / unclassified
C1262760	Hepatitis, Drug-Induced	16/509	293/16946	0.0546075085324232	1.81803308367474	2.48557480190577	0.0159961211810242	0.875168336023903	0.875168336023903	SRP72/DHFR/PNP/CAT/PYGL/P4HB/ANXA6/HMGB1/CYP2A6/SHC1/S100A11/PGM1/SESN2/BAX/GGH/OCIAD1	16	0.031434184675835	0.0172902159801723	1.81803308367474	0.86237845322795	Other / unclassified
C0024232	Lymphatic Metastasis	16/509	369/16946	0.043360433604336	1.44358724530271	1.51602954358331	0.0914863394626672	0.875168336023903	0.875168336023903	ZNRD2/STC2/CAVIN2/TYMS/ANXA5/HMGB1/PCNA/CREB1/ANXA7/CRIP1/TPI1/DAB2/BAX/MTA1/MACC1/ANGPTL4	16	0.031434184675835	0.0217750501593296	1.44358724530271	0.529658301589802	Other / unclassified
C0344482	Hypoplasia of corpus callosum	16/509	378/16946	0.0423280423280423	1.40921612041455	1.415898073567	0.1068662644088	0.875168336023903	0.875168336023903	WDR73/RB1/CTNNA2/YWHAE/GPSM2/PTCH1/C2CD3/FBXO31/KLHL7/NHLRC2/FLCN/LINS1/BICD2/TUBB2B/LMAN2L/SFXN1	16	0.031434184675835	0.0223061489437035	1.40921612041455	0.494892883429126	Other / unclassified
C0343641	Human papilloma virus infection	16/509	395/16946	0.0405063291139241	1.3485663127005	1.23350308763792	0.139971189794782	0.875168336023903	0.875168336023903	CLSPN/ZNRD2/TYMS/RB1/ANXA5/HMGB1/FGF3/PCNA/MIF/CALR/DEK/DCT/BAX/MTA1/PTCH1/SH3GL2	16	0.031434184675835	0.0233093355364098	1.3485663127005	0.431426464585733	Other / unclassified
C0279628	Adenocarcinoma Of Esophagus	16/509	422/16946	0.037914691943128	1.26228363392583	0.960148095193389	0.202919179710665	0.875168336023903	0.875168336023903	HMGA2/LGALS9/ZNRD2/FTH1/TYMS/HMGB1/PCNA/CALR/TSC2/MTAP/EPC2/LIN54/GDF7/SPART/EPC1/HIF1AN	16	0.031434184675835	0.0249026318895315	1.26228363392583	0.336036118943013	Other / unclassified
C0024131	Lupus Vulgaris	16/509	474/16946	0.0337552742616034	1.12380526058375	0.481086868519875	0.351958151541019	0.875168336023903	0.875168336023903	LGALS9/ZNRD2/SH2D1A/PNP/CAT/GPI/ANXA6/HMGB1/BCR/PCNA/CALR/SRI/CRK/IL16/IL27/FAM167A	16	0.031434184675835	0.0279712026436917	1.12380526058375	0.168392058751939	Other / unclassified
C0598935	Tumor Initiation	16/509	478/16946	0.0334728033472803	1.11440103246171	0.446469569203014	0.36439694525144	0.875168336023903	0.875168336023903	NT5DC2/HMGA2/HMGB3/PFN1/HMGB1/PCNA/FOSL1/DEK/VHL/CRK/BLM/GLO1/PTCH1/MLF2/MACC1/FLCN	16	0.031434184675835	0.0282072465478579	1.11440103246171	0.15626849966945	Other / unclassified
C0279680	Transitional cell carcinoma of bladder	15/509	292/16946	0.0513698630136986	1.71024302284899	2.15430664886132	0.0310383328149383	0.875168336023903	0.875168336023903	LGALS9/RB1/ENO2/HMGB1/BCR/PCNA/CREB1/PHB1/CRK/ERH/AHNAK/PTCH1/MACC1/FLCN/SFXN1	15	0.0294695481335953	0.0172312050041308	1.71024302284899	0.7742013443787	Other / unclassified
C0020557	Hypertriglyceridemia	15/509	331/16946	0.0453172205438066	1.50873402619911	1.64483754357297	0.0753253729369804	0.875168336023903	0.875168336023903	STXBP2/FHL1/TPD52/STC2/RTN3/CAT/PYGL/GPI/ADD1/EMD/IL16/UNC13D/JPH3/BUD13/ANGPTL4	15	0.0294695481335953	0.019532633069751	1.50873402619911	0.593338496451499	Other / unclassified
C0004135	Ataxia Telangiectasia	15/509	345/16946	0.0434782608695652	1.44751003673016	1.47779299305356	0.0981787052740202	0.875168336023903	0.875168336023903	ARHGEF5/CLSPN/ATXN3/DHFR/CAT/TYMS/CRYGD/FOSL1/VHL/BLM/SESN2/BAX/PTCH1/ENAH/FLCN	15	0.0294695481335953	0.0203587867343326	1.44751003673016	0.533573351593186	Other / unclassified
C0008479	Chondrosarcoma	15/509	345/16946	0.0434782608695652	1.44751003673016	1.47779299305356	0.0981787052740202	0.875168336023903	0.875168336023903	FERMT2/DISC1/HMGA2/PDCD5/CA11/RB1/ANXA5/HMGB1/MIF/VHL/CRK/SESN2/MTAP/PTCH1/MUC16	15	0.0294695481335953	0.0203587867343326	1.44751003673016	0.533573351593186	Other / unclassified
C0017168	Gastroesophageal reflux disease	15/509	429/16946	0.034965034965035	1.16408149806971	0.605746724439681	0.309996489712716	0.875168336023903	0.875168336023903	MAML3/NECAP1/TYMS/P4HB/CALR/TSC2/SEC24C/PACS1/KLHL7/FLCN/CDC6/HIF1AN/SEC63/ARL2BP/ORC6	15	0.0294695481335953	0.0253157087218223	1.16408149806971	0.219192065759171	Other / unclassified
C0020473	Hyperlipidemia	15/509	433/16946	0.0346420323325635	1.15332785836468	0.568748713805973	0.32251142768341	0.875168336023903	0.875168336023903	DISC1/CAT/PYGL/CRYGD/HMBS/SHC1/CBS/CRK/NANOS3/BAX/IL27/JPH3/BUD13/ANGPTL4/THSD7A	15	0.0294695481335953	0.0255517526259884	1.15332785836468	0.205802688531992	Other / unclassified
C0030305	Pancreatitis	15/509	448/16946	0.0334821428571429	1.11471197024979	0.433012562920779	0.370439572384149	0.875168336023903	0.875168336023903	STXBP3/PDZD2/SH2D1A/STC2/TYMS/ANXA6/HMGB1/MIF/CBS/SERPINB5/CRK/MTAP/IL16/MUC16/SDF4	15	0.0294695481335953	0.0264369172666116	1.11471197024979	0.156670981201113	Other / unclassified
C0022821	Kyphosis deformity of spine	14/509	296/16946	0.0472972972972973	1.57465618860511	1.75515398668867	0.06378582425726	0.875168336023903	0.875168336023903	FHL1/SEC24D/P4HB/PCNA/NEB/PPIB/CALR/CBS/TSC2/EMD/TPI1/PTCH1/NXN/BICD2	14	0.0275049115913556	0.0174672489082969	1.57465618860511	0.655036864078853	Other / unclassified
C0279671	Cervical Squamous Cell Carcinoma	14/509	339/16946	0.0412979351032448	1.37492103783809	1.22705058546955	0.143663731119039	0.875168336023903	0.875168336023903	ZNRD2/SASH1/TYMS/ANXA6/ANXA5/HMGB1/PCNA/HMGB2/CALR/PDIA3/S100A11/CRK/PTCH1/CDC6	14	0.0275049115913556	0.0200047208780833	1.37492103783809	0.459348766571458	Other / unclassified
C0007786	Brain Ischemia	14/509	345/16946	0.0405797101449275	1.35100936761482	1.15912301710031	0.157904645488366	0.875168336023903	0.875168336023903	BBC3/CAT/RB1/P4HB/ENO2/HMGB1/PCNA/CREB1/CRK/EMD/SESN2/PMM1/BAD/ADD3	14	0.0275049115913556	0.0203587867343326	1.35100936761482	0.434037678042271	Other / unclassified
C3469521	FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)	14/509	346/16946	0.0404624277456647	1.34710471626333	1.14792342988175	0.160348112006076	0.875168336023903	0.875168336023903	DHFR/CAT/RB1/BCR/CYP2A6/PCNA/ANXA7/CRK/BLM/ATXN1/BAX/GGH/BCL2L12/TELO2	14	0.0275049115913556	0.0204177977103741	1.34710471626333	0.429862002071078	Other / unclassified
C0242422	Parkinsonian Disorders	14/509	367/16946	0.0381471389645777	1.27002243004663	0.920284500944062	0.215987828505061	0.875168336023903	0.875168336023903	PPT1/ATXN3/ATXN7/TYMS/ENO2/VHL/EMD/ATXN1/YWHAE/TET2/JPH3/NRGN/BAD/NIF3L1	14	0.0275049115913556	0.0216570282072465	1.27002243004663	0.34485397686459	Other / unclassified
C0015625	Fanconi Anemia	14/509	381/16946	0.036745406824147	1.22335493917877	0.775944624159774	0.257165688827747	0.875168336023903	0.875168336023903	DHFR/CAT/RB1/BCR/CYP2A6/PCNA/CRK/BLM/ATXN1/BAX/PTCH1/GGH/BCL2L12/TELO2	14	0.0275049115913556	0.0224831818718282	1.22335493917877	0.290843042214481	Other / unclassified
C0278701	Gastric Adenocarcinoma	14/509	401/16946	0.0349127182044888	1.16233973024217	0.578937952324699	0.320346780551932	0.875168336023903	0.875168336023903	TYMS/HMGB1/CYP2A6/PCNA/FOSL1/ANXA7/SRI/KPNA2/MTAP/TNS4/TXNDC5/RTKN/ANGPTL4/PPIL3	14	0.0275049115913556	0.023663401392659	1.16233973024217	0.217031803252882	Other / unclassified
C1849367	Nasal bridge wide	14/509	425/16946	0.0329411764705882	1.09670172194615	0.355286664796257	0.400412304590209	0.875168336023903	0.875168336023903	TULP1/PQBP1/CCNK/RB1/FGF3/SEC24C/SOS1/PTCH1/FBXO31/NXN/KLHL7/KIAA1549/SPATA7/ARL2BP	14	0.0275049115913556	0.0250796648176561	1.09670172194615	0.133171198682738	Other / unclassified
C4551584	Brain atrophy	13/509	176/16946	0.0738636363636364	2.45912216467226	3.42412694661383	0.00258078180747804	0.875168336023903	0.875168336023903	WDR73/NECAP1/ATXN3/AGPS/P4HB/CRYGD/ENO2/GCA/ATXN1/NHLRC2/NAXE/NRGN/CD2AP	13	0.0255402750491159	0.0103859317833117	2.45912216467226	1.29814340715399	Other / unclassified
C0024668	Mammary Neoplasms, Experimental	13/509	217/16946	0.0599078341013825	1.99449539623188	2.59457395090379	0.0142764950962615	0.875168336023903	0.875168336023903	TLE4/STC2/TYMS/RB1/ANXA4/PCNA/MIF/PHB1/BAX/RCN1/BAD/TUBB2B/FBXO10	13	0.0255402750491159	0.012805381801015	1.99449539623188	0.996023793346811	Other / unclassified
C0205696	Anaplastic carcinoma	13/509	230/16946	0.0565217391304348	1.88176304774921	2.36928896521302	0.0219741497972217	0.875168336023903	0.875168336023903	TLE4/CAT/RB1/ENO2/ANXA4/MIF/FOSL1/PHB1/VHL/PTCH1/RCN1/TUBB2B/ANGPTL4	13	0.0255402750491159	0.0135725244895551	1.88176304774921	0.912084974846915	Other / unclassified
C0266435	Congenital hypoplasia of penis	13/509	237/16946	0.0548523206751055	1.8261835484486	2.25394796907678	0.0272239380406637	0.875168336023903	0.875168336023903	CDC45/TULP1/YWHAE/PTCH1/NXN/BBS7/KLHL7/CDC6/KIAA1549/DACT1/SPATA7/ARL2BP/ORC6	13	0.0255402750491159	0.0139856013218459	1.8261835484486	0.868831776893032	Other / unclassified
C0016842	Congenital pectus excavatum	13/509	268/16946	0.0485074626865672	1.61494589918775	1.78566802564581	0.0617391550729363	0.875168336023903	0.875168336023903	FHL1/PQBP1/SEC24D/NEB/PPIB/CBS/EMD/SOS1/PTCH1/NXN/PACS1/CDAN1/TELO2	13	0.0255402750491159	0.0158149415791337	1.61494589918775	0.691485835333518	Other / unclassified
C0023440	Acute Erythroblastic Leukemia	13/509	289/16946	0.0449826989619377	1.49759688921217	1.50140060085066	0.0970937552506426	0.875168336023903	0.875168336023903	MLF1/PDCD5/P4HB/ANXA6/ANXA4/BCR/PCNA/SRI/TPI1/YWHAE/BAX/CYLC2/TET2	13	0.0255402750491159	0.0170541720760061	1.49759688921217	0.582649343290612	Other / unclassified
C1333015	Childhood Kidney Wilms Tumor	13/509	296/16946	0.0439189189189189	1.46218074656189	1.41162384741371	0.111169452133358	0.875168336023903	0.875168336023903	HMGA2/FIBP/CAT/RB1/PFN1/BCR/FGF3/PCNA/PHB1/VHL/TSC2/PTCH1/MUC16	13	0.0255402750491159	0.0174672489082969	1.46218074656189	0.548121660162341	Other / unclassified
C0541794	Skeletal muscle atrophy	13/509	298/16946	0.0436241610738255	1.4523674529608	1.38639457170507	0.115401436347972	0.875168336023903	0.875168336023903	FHL1/HMGA2/PFN1/NEB/ANXA11/ATXN1/TPI1/MTAP/FRG1/BBS7/BICD2/TUBB2B/PRX	13	0.0255402750491159	0.01758527086038	1.4523674529608	0.538406505329129	Other / unclassified
C0220605	Adult Non-Hodgkin Lymphoma	13/509	327/16946	0.0397553516819572	1.32356422318752	1.03968152772348	0.186841567963626	0.875168336023903	0.875168336023903	PLEKHG2/ZNRD2/SH2D1A/CAT/TYMS/RB1/HMGB1/BCR/PCNA/BLM/BAX/MTAP/CDC6	13	0.0255402750491159	0.0192965891655848	1.32356422318752	0.404428200293208	Other / unclassified
C0220612	Childhood Non-Hodgkin Lymphoma	13/509	328/16946	0.0396341463414634	1.31952896640951	1.02831501990547	0.189621589202906	0.875168336023903	0.875168336023903	PLEKHG2/ZNRD2/SH2D1A/CAT/TYMS/RB1/HMGB1/BCR/PCNA/BLM/BAX/MTAP/CDC6	13	0.0255402750491159	0.0193556001416263	1.31952896640951	0.400023021173207	Other / unclassified
C0037369	Smoking	13/509	340/16946	0.0382352941176471	1.27295735583035	0.894684975667997	0.22444014233443	0.875168336023903	0.875168336023903	MAML3/NT5DC2/CYP2A6/YWHAQ/PPIA/PTCH1/NHSL2/HDGFL2/NRAP/CDAN1/PMFBP1/SFXN2/CABP1	13	0.0255402750491159	0.0200637318541249	1.27295735583035	0.348184089653589	Other / unclassified
C0086692	Benign Neoplasm	13/509	342/16946	0.0380116959064327	1.26551316076701	0.872893266993424	0.230489898140763	0.875168336023903	0.875168336023903	HMGA2/CBX4/CAT/PCNA/MIF/PDIA3/TSC2/PTCH1/IL16/SS18/MUC16/LPP/THSD7A	13	0.0255402750491159	0.020181753806208	1.26551316076701	0.339722510905393	Other / unclassified
C0149678	Epstein-Barr Virus Infections	13/509	357/16946	0.0364145658263305	1.21234033888605	0.713550822034003	0.277814763172465	0.875168336023903	0.875168336023903	STXBP2/SH2D1A/RB1/GPI/ANXA6/HMGB1/BCR/CRK/BCL7A/TET2/UNC13D/BCL2L12/ARL2BP	13	0.0255402750491159	0.0210669184468311	1.21234033888605	0.277794761762191	Other / unclassified
C0027726	Nephrotic Syndrome	13/509	362/16946	0.0359116022099447	1.19559530658099	0.661967199003105	0.294259249110838	0.875168336023903	0.875168336023903	WDR73/HMBS/MIF/CALR/CRK/GLO1/LAGE3/GLCCI1/BBS7/MUC16/ANGPTL4/THSD7A/CD2AP	13	0.0255402750491159	0.0213619733270388	1.19559530658099	0.257729138708085	Other / unclassified
C0349204	Nonorganic psychosis	13/509	364/16946	0.0357142857142857	1.18902610159978	0.641538041977787	0.30091672824231	0.875168336023903	0.875168336023903	DISC1/PPT1/RTN3/TYMS/CALR/YWHAE/FHL5/TET2/WWC1/NAXE/NRGN/GNB1L/FZD3	13	0.0255402750491159	0.0214799952791219	1.18902610159978	0.249780385592594	Other / unclassified
C0153452	Malignant neoplasm of gallbladder	13/509	374/16946	0.0347593582887701	1.15723395984577	0.541082005407186	0.334789987015537	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/CAT/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	13	0.0255402750491159	0.0220701050395374	1.15723395984577	0.210680565903654	Other / unclassified
C0595989	Carcinoma of larynx	13/509	378/16946	0.0343915343915344	1.14498809783682	0.501662466789762	0.348569295566784	0.875168336023903	0.875168336023903	HMGA2/ZNRD2/CAT/PFN1/ANXA5/FGF3/MIF/CREB1/PDIA3/SESN2/MTAP/ZYX/SH3GL2	13	0.0255402750491159	0.0223061489437035	1.14498809783682	0.195332601570218	Other / unclassified
C0011168	Deglutition Disorders	13/509	379/16946	0.0343007915567282	1.14196702106153	0.491873628248729	0.352030995227477	0.875168336023903	0.875168336023903	ATXN3/ATXN7/CRYGD/PFN1/PCNA/NEB/ATXN1/YWHAE/PTCH1/TET2/KLHL7/SPART/ADD3	13	0.0255402750491159	0.0223651599197451	1.14196702106153	0.191520987620199	Other / unclassified
C0042834	Vital capacity	13/509	381/16946	0.0341207349081365	1.13597244352315	0.472374091988205	0.358972581244917	0.875168336023903	0.875168336023903	SHTN1/CDK5RAP3/ATXN3/ERC2/SMAD6/GMDS/CTNNA2/CREB5/PTCH1/METRNL/MSRB3/CLUAP1/WDR18	13	0.0255402750491159	0.0224831818718282	1.13597244352315	0.183927838297969	Other / unclassified
C0013146	Drug abuse	13/509	389/16946	0.0334190231362468	1.112610542371	0.395395230822703	0.386938289418201	0.875168336023903	0.875168336023903	BBC3/PNP/HMGB1/CYP2A6/CREB1/IL16/FKBP15/PACS1/OXR1/FAM184A/PRX/HYCC1/FAM184B	13	0.0255402750491159	0.0229552696801605	1.112610542371	0.153948680805099	Other / unclassified
C0015397	Disorder of eye	13/509	390/16946	0.0333333333333333	1.10975769482646	0.38588506657177	0.390451595080885	0.875168336023903	0.875168336023903	PPT1/TULP1/CRYBA1/ENO2/HMGB1/DEK/VHL/CRK/IL16/BBS7/KLHL7/ANGPTL4/SPATA7	13	0.0255402750491159	0.0230142806562021	1.10975769482646	0.15024471204168	Other / unclassified
C1270972	Mild cognitive disorder	13/509	390/16946	0.0333333333333333	1.10975769482646	0.38588506657177	0.390451595080885	0.875168336023903	0.875168336023903	FERMT2/AGPS/LGALS9/PDZD2/CAT/ANXA5/ENO2/MIF/CBS/FHL5/PLD3/WWC1/NRGN	13	0.0255402750491159	0.0230142806562021	1.10975769482646	0.15024471204168	Other / unclassified
C0677936	Refractory cancer	12/509	168/16946	0.0714285714285714	2.37805220319955	3.15877444456648	0.00485746520221208	0.875168336023903	0.875168336023903	DHFR/CAT/TYMS/P4HB/ANXA5/HMGB1/BCR/DHPS/PPIA/PTCH1/MUC16/GGH	12	0.0235756385068762	0.00991384397497935	2.37805220319955	1.24978038559259	Other / unclassified
C0032227	Pleural effusion disorder	12/509	212/16946	0.0566037735849057	1.88449419876191	2.28050714424887	0.0267957082527038	0.875168336023903	0.875168336023903	LGALS9/ENO2/HMGB1/BCR/FGF3/MIF/CALR/S100A11/CRK/BST1/MTAP/BLTP1	12	0.0235756385068762	0.0125103269208073	1.88449419876191	0.914177353808155	Other / unclassified
C0016529	Forced expiratory volume function	12/509	229/16946	0.0524017467248908	1.74459724950884	1.99631190986912	0.0442769416857193	0.875168336023903	0.875168336023903	ATXN3/CYP2A6/IREB2/AHNAK/MTAP/PTCH1/TET2/MSRB3/CLUAP1/SH3GL3/FAF1/THSD7A	12	0.0235756385068762	0.0135135135135135	1.74459724950884	0.802894020274411	Other / unclassified
C0282193	Iron Overload	12/509	232/16946	0.0517241379310345	1.72203780231692	1.94864231636554	0.0480301237607756	0.875168336023903	0.875168336023903	SMAD6/FTH1/CAT/GPI/CREB1/CBS/CRK/IREB2/SESN2/BAX/CDAN1/SFXN1	12	0.0235756385068762	0.0136905464416381	1.72203780231692	0.784116813243783	Other / unclassified
C0040100	Thymoma	12/509	272/16946	0.0441176470588235	1.46879694903502	1.3715692195525	0.119489339292769	0.875168336023903	0.875168336023903	ZNRD2/CAT/TYMS/HMGB1/PCNA/CRK/CRKL/BAX/MTA1/TET2/TNS4/NUDT11	12	0.0235756385068762	0.0160509854832999	1.46879694903502	0.554634967121015	Other / unclassified
C0428472	Serum HDL cholesterol measurement	12/509	274/16946	0.0437956204379562	1.45807580342162	1.34520100394616	0.124135988693652	0.875168336023903	0.875168336023903	NOS1AP/TYMS/HMBS/VCL/CRKL/SUGP2/OSBP2/BUD13/ANGPTL4/PCNX3/STARD9/FAF1	12	0.0235756385068762	0.016169007435383	1.45807580342162	0.544065725410828	Other / unclassified
C0027794	Neural Tube Defects	12/509	279/16946	0.043010752688172	1.4319454126793	1.28017885683393	0.136190995907832	0.875168336023903	0.875168336023903	TULP3/DHFR/TYMS/ANXA5/VCL/CBS/ANXA11/PTCH1/NHLRC2/PRX/FZD3/DACT1	12	0.0235756385068762	0.0164640623155907	1.4319454126793	0.517976496542167	Other / unclassified
C0007107	Malignant neoplasm of larynx	12/509	291/16946	0.0412371134020619	1.37289611731108	1.12909487871141	0.167598580453888	0.875168336023903	0.875168336023903	HMGA2/ZNRD2/CAT/ANXA5/FGF3/MIF/CREB1/PDIA3/SESN2/BAX/ZYX/KLHL13	12	0.0235756385068762	0.0171721940280892	1.37289611731108	0.457222465463071	Other / unclassified
C1368683	Epithelioma	12/509	306/16946	0.0392156862745098	1.30559728803113	0.949296650023707	0.211404158552253	0.875168336023903	0.875168336023903	CAT/TYMS/HMGB1/PCNA/TXLNA/VHL/TSC2/BAX/MTA1/PTCH1/PHC3/MUC16	12	0.0235756385068762	0.0180573586687124	1.30559728803113	0.384709965678703	Other / unclassified
C1145670	Respiratory Failure	12/509	313/16946	0.0383386581469649	1.27639862663746	0.868542663085556	0.233383703089087	0.875168336023903	0.875168336023903	CDC45/SH2D1A/PFN1/HMGB1/NEB/ANXA11/CEBPG/ATXN1/NAXE/BICD2/CDC6/ORC6	12	0.0235756385068762	0.0184704355010032	1.27639862663746	0.352078961438736	Other / unclassified
C4525297	Stage 0 Gallbladder Cancer AJCC v8	12/509	321/16946	0.0373831775700935	1.24458806896425	0.778530009451105	0.259542172242499	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	12	0.0235756385068762	0.0189425233093355	1.24458806896425	0.315668321249052	Other / unclassified
C4525300	Stage IIA Gallbladder Cancer AJCC v8	12/509	321/16946	0.0373831775700935	1.24458806896425	0.778530009451105	0.259542172242499	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	12	0.0235756385068762	0.0189425233093355	1.24458806896425	0.315668321249052	Other / unclassified
C4525301	Stage IIB Gallbladder Cancer AJCC v8	12/509	321/16946	0.0373831775700935	1.24458806896425	0.778530009451105	0.259542172242499	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	12	0.0235756385068762	0.0189425233093355	1.24458806896425	0.315668321249052	Other / unclassified
C4525302	Stage III Gallbladder Cancer AJCC v8	12/509	321/16946	0.0373831775700935	1.24458806896425	0.778530009451105	0.259542172242499	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	12	0.0235756385068762	0.0189425233093355	1.24458806896425	0.315668321249052	Other / unclassified
C4525305	Stage IV Gallbladder Cancer AJCC v8	12/509	321/16946	0.0373831775700935	1.24458806896425	0.778530009451105	0.259542172242499	0.875168336023903	0.875168336023903	BBC3/TPD52/HMGA2/MYBL2/FGF3/MIF/PHB1/SERPINB5/KPNA2/MACC1/LPP/AKT1S1	12	0.0235756385068762	0.0189425233093355	1.24458806896425	0.315668321249052	Other / unclassified
C0007112	Adenocarcinoma of prostate	12/509	322/16946	0.0372670807453416	1.24072288862585	0.767442696003499	0.262882915014224	0.875168336023903	0.875168336023903	PPT1/STXBP3/TYMS/BCR/PCNA/MIF/CALR/BAX/FRG1/TXNDC5/FRAT1/THSD7A	12	0.0235756385068762	0.0190015342853771	1.24072288862585	0.311180930256737	Other / unclassified
C0006111	Brain Diseases	12/509	334/16946	0.0359281437125748	1.19614601837582	0.637103761295629	0.304032329474511	0.875168336023903	0.875168336023903	DISC1/NOS1AP/CAT/TYMS/HMGB1/CYP2A6/CREB1/TSC2/NUBP1/BLTP1/TET2/PDCD10	12	0.0235756385068762	0.0197096659978756	1.19614601837582	0.258393515897302	Other / unclassified
C0013264	Muscular Dystrophy, Duchenne	12/509	343/16946	0.0349854227405248	1.16476026279162	0.542468659307856	0.335955003555972	0.875168336023903	0.875168336023903	FAM168B/FHL1/DHFR/MIF/VCL/NEB/CRK/EMD/PITPNA/FABP5/PTCH1/FHL5	12	0.0235756385068762	0.0202407647822495	1.16476026279162	0.220033042198542	Other / unclassified
C0026650	Movement Disorders	12/509	345/16946	0.0347826086956522	1.15800802938413	0.521783065193829	0.343144484677856	0.875168336023903	0.875168336023903	PPT1/ATXN3/ATXN7/PLPBP/CSTB/IREB2/YWHAE/TET2/NAXE/JPH3/NIF3L1/TELO2	12	0.0235756385068762	0.0203587867343326	1.15800802938413	0.211645256705823	Other / unclassified
C1879321	Acute Myeloid Leukemia (AML-M2)	11/509	138/16946	0.0797101449275362	2.65376840067196	3.43261118345676	0.00300536261121338	0.875168336023903	0.875168336023903	MLF1/SVIL/ANXA6/ANXA5/ENO2/ANXA4/TSC2/LCP2/CBFB/ENAH/LPP	11	0.0216110019646365	0.00814351469373303	2.65376840067196	1.40804246950933	Other / unclassified
C4025790	Specific learning disability	11/509	157/16946	0.0700636942675159	2.33261171524032	2.95195300153313	0.00788729098897603	0.875168336023903	0.875168336023903	CDC45/HMGA2/TSC2/SEC24C/BLM/DGCR6/SPART/ESS2/CDC6/TUBB2B/ORC6	11	0.0216110019646365	0.00926472323852237	2.33261171524032	1.22194617739587	Other / unclassified
